CGPA,Aptitude_Score,Coding_Score,Communication_Score,Technical_Score,Resume_Score,Interview_Score,Study_Hours,Mock_Test_Accuracy,Company_Target,Placement_Status
5.93,55,56,39,52,54,46,11,79,Accenture,0
5.95,75,77,67,77,67,72,41,89,TCS,1
5.22,52,36,42,37,49,51,18,51,Capgemini,0
7.45,87,72,76,90,76,93,49,84,Capgemini,1
7.46,61,42,54,64,56,49,15,69,Capgemini,0
5.29,72,78,77,63,67,69,49,57,TCS,1
8.63,76,83,73,85,76,86,44,64,Accenture,0
8.73,87,88,91,97,84,79,50,76,Accenture,1
7.52,70,59,54,57,75,53,20,74,Wipro,0
7.06,88,76,72,82,81,80,50,67,Capgemini,1
6.27,78,54,54,64,59,57,38,68,Wipro,0
5.03,57,35,55,53,46,48,24,53,Cognizant,0
7.85,69,76,66,73,90,69,46,49,Wipro,1
9.06,61,75,66,67,73,52,15,76,Deloitte,0
9.5,100,96,85,97,97,80,46,92,TCS,1
9.61,83,73,83,68,84,79,31,62,Deloitte,0
8.01,61,52,48,46,59,44,10,80,Cognizant,0
8.49,61,72,67,62,62,45,19,43,Accenture,0
6.45,56,51,62,54,63,50,35,49,Cognizant,0
7.17,53,62,57,63,55,61,18,88,Capgemini,0
7.62,54,57,61,60,52,54,25,44,Wipro,0
6.74,65,49,55,73,68,73,30,62,Accenture,0
8.12,79,63,73,64,79,58,38,42,Capgemini,0
5.27,73,90,72,76,90,72,49,99,Accenture,1
5.11,57,47,54,51,58,59,23,87,Infosys,0
8.48,57,60,41,48,52,60,11,64,Cognizant,0
6.36,81,59,74,76,85,66,39,81,TCS,1
5.1,67,58,61,66,60,58,34,54,TCS,0
5.93,72,77,57,79,68,68,42,69,Capgemini,0
5.79,62,69,56,74,67,70,32,83,Capgemini,0
6.29,81,86,80,80,67,65,34,96,Accenture,1
8.28,59,76,62,64,58,53,15,86,Infosys,0
7.13,73,69,59,74,75,73,29,98,Infosys,0
9.31,81,77,65,87,91,65,29,84,Cognizant,1
9.59,72,84,59,67,83,74,30,44,Deloitte,0
6.59,64,75,73,71,76,57,36,66,Infosys,0
5.53,52,50,38,48,42,37,21,41,Capgemini,0
5.13,54,38,55,48,55,38,15,84,Accenture,0
7.46,48,40,58,44,50,49,18,50,Capgemini,0
8.36,62,58,77,67,74,70,22,88,Deloitte,0
7.29,60,48,65,60,60,62,25,67,Capgemini,0
7.86,84,87,67,73,82,88,44,73,Infosys,1
7.59,66,72,79,85,70,71,35,87,Wipro,1
8.87,65,65,79,75,84,68,28,69,Capgemini,0
7.26,65,74,79,72,71,65,42,47,TCS,1
5.89,84,71,76,75,87,88,47,97,Deloitte,0
5.82,38,44,39,46,45,50,17,45,Cognizant,0
8.06,62,47,50,57,72,67,20,64,Infosys,0
9.34,76,69,64,77,73,72,21,89,TCS,1
9.49,66,56,60,70,67,48,22,40,Accenture,0
6.19,78,76,65,80,74,77,47,82,Cognizant,1
8.14,53,46,53,52,50,59,23,43,Cognizant,0
6.49,38,61,35,42,53,49,15,43,Cognizant,0
8.94,71,62,52,71,64,73,21,69,Deloitte,0
5.34,70,63,57,73,66,67,37,93,Cognizant,0
6.05,49,60,67,58,50,61,23,79,Cognizant,0
9.67,76,68,72,84,73,62,28,67,Cognizant,0
7.48,83,74,84,88,98,69,50,71,TCS,1
7.32,67,69,70,58,58,59,17,87,Capgemini,0
6.06,78,67,61,70,78,78,50,52,TCS,1
8.43,76,74,57,65,69,64,31,65,Capgemini,0
7.4,70,68,68,79,91,87,40,91,Accenture,0
8.92,89,94,76,88,82,82,36,99,Infosys,1
7.89,82,83,61,67,85,68,31,91,Accenture,0
8.13,65,54,51,69,61,70,20,76,Capgemini,0
5.16,58,50,54,67,53,50,36,45,TCS,0
6.87,48,42,52,60,67,43,12,89,Wipro,0
9.62,90,73,91,91,98,86,43,59,Infosys,1
6.03,45,58,35,43,38,53,12,69,Deloitte,0
5.44,63,72,73,68,76,64,39,96,Infosys,0
6.6,51,50,51,47,49,47,22,58,TCS,0
9.79,81,90,88,84,100,94,45,72,Cognizant,1
6.22,50,43,43,40,49,49,14,59,TCS,0
6.92,50,59,60,55,60,49,15,67,Wipro,0
6.56,66,70,47,69,69,60,22,85,TCS,0
9.06,75,82,79,75,72,67,39,46,Deloitte,0
9.48,75,68,86,74,89,71,26,98,Accenture,0
5.15,59,60,51,67,67,50,40,47,TCS,0
7.03,54,40,45,52,57,43,16,60,Infosys,0
7.74,67,67,78,74,90,74,40,64,Wipro,1
7.72,64,48,69,62,63,60,25,51,Accenture,0
6.63,56,51,52,59,64,57,16,92,Deloitte,0
6.89,79,64,81,84,89,77,41,81,TCS,1
8.79,64,60,63,57,70,56,19,68,Cognizant,0
8.97,87,76,88,75,70,63,29,98,Cognizant,1
7.02,57,57,60,52,68,66,18,94,Wipro,0
5.55,54,61,63,66,71,58,28,95,Accenture,0
7.73,54,63,67,58,62,53,21,70,Deloitte,0
8.35,47,41,58,55,56,65,18,40,TCS,0
5.69,69,79,70,69,65,68,36,95,Cognizant,0
9.1,70,73,61,75,84,78,34,62,Wipro,1
7.05,75,92,77,82,71,75,44,76,Capgemini,1
5.4,84,83,71,66,87,62,43,94,Accenture,0
8.15,63,69,53,51,58,64,14,83,Accenture,0
7.27,80,73,85,82,73,62,40,76,Cognizant,1
8.75,74,82,72,74,97,88,46,56,Cognizant,1
5.14,54,49,66,57,67,54,41,45,Wipro,0
5.07,42,52,38,48,59,41,17,78,Capgemini,0
6.18,60,45,69,69,64,65,21,91,Deloitte,0
7.48,74,81,79,69,80,82,36,89,TCS,1
8.21,48,52,47,59,63,53,17,43,Accenture,0
8.42,70,75,70,70,84,69,34,70,Wipro,1
9.81,66,62,66,56,70,64,12,46,Wipro,0
6.35,52,46,53,54,57,49,16,56,Infosys,0
7.6,60,64,64,49,51,46,21,60,Accenture,0
6.76,54,46,47,69,67,66,28,56,Cognizant,0
8.19,62,44,56,63,59,64,17,45,TCS,0
8.48,65,79,67,74,63,61,26,58,Capgemini,0
8.85,63,57,75,68,68,57,30,56,Deloitte,0
6.32,64,77,64,58,66,53,38,44,Deloitte,0
7.16,76,82,75,74,75,87,49,81,Deloitte,0
7.23,74,56,57,69,65,64,41,49,Accenture,0
7.87,90,81,77,88,91,86,42,85,Cognizant,1
6.13,74,67,67,77,67,70,34,84,Accenture,0
5.28,46,59,32,44,54,46,15,63,Infosys,0
7.77,68,80,82,77,73,61,34,82,Capgemini,1
7.19,46,41,65,50,55,60,22,48,Capgemini,0
6.54,86,93,65,76,78,82,44,93,Accenture,1
5.59,79,81,68,75,66,57,43,69,Capgemini,1
5.71,53,49,36,48,35,46,11,70,Wipro,0
9.1,65,73,49,69,55,62,16,69,Cognizant,0
6.1,52,65,58,53,48,57,22,67,Cognizant,0
5.69,49,48,45,54,67,47,23,88,Wipro,0
7.77,80,58,59,79,77,76,38,55,TCS,0
9.4,47,70,60,59,54,59,15,40,Deloitte,0
8.86,53,53,56,55,54,62,18,53,Cognizant,0
5.9,81,76,76,69,62,63,41,79,TCS,1
9.93,65,76,66,62,77,69,16,79,Wipro,0
5.27,45,62,60,52,46,60,17,90,TCS,0
8.22,64,60,71,71,56,69,28,53,Cognizant,0
5.88,46,33,37,45,51,41,11,71,Capgemini,0
8.38,73,63,55,73,80,62,30,54,Infosys,0
5.37,64,71,63,75,67,67,47,71,Accenture,0
8.6,96,77,74,90,78,75,50,62,Deloitte,0
7.33,73,59,60,61,77,76,36,50,Infosys,0
7.89,80,83,84,93,81,83,45,94,Accenture,1
6.4,80,65,68,67,85,81,37,87,Cognizant,0
9.49,65,74,79,65,78,72,36,42,Deloitte,0
8.48,60,47,64,64,60,50,16,68,Wipro,0
6.48,45,40,48,53,54,31,15,41,Accenture,0
7.32,66,53,69,65,70,47,18,95,Capgemini,0
5.35,51,58,52,69,64,65,31,73,Deloitte,0
8.42,88,100,89,100,91,78,49,96,Accenture,1
6.83,72,65,73,66,82,65,49,42,Wipro,0
6.19,54,67,54,63,49,58,17,81,Infosys,0
6.6,66,55,48,59,64,60,27,72,TCS,0
7.35,87,93,77,78,88,83,44,83,TCS,1
5.94,55,75,56,73,56,55,39,45,Capgemini,0
5.74,51,70,42,55,64,65,19,95,Accenture,0
6.73,77,68,61,82,70,83,38,87,Capgemini,0
6.68,79,85,73,79,79,75,47,61,Accenture,1
6.52,65,50,51,59,74,64,18,97,TCS,0
5.74,68,62,48,59,53,48,28,69,Capgemini,0
8.46,53,45,51,51,55,48,19,50,Cognizant,0
8.54,63,69,79,71,63,56,30,62,Accenture,0
8.84,82,71,89,95,84,88,39,99,Accenture,1
9.48,84,93,98,89,98,94,46,82,TCS,1
5.7,64,65,74,67,60,54,45,47,Capgemini,0
5.98,74,77,59,60,80,71,43,54,TCS,1
9.88,77,81,75,69,84,72,35,52,Capgemini,1
9.27,73,69,70,85,88,63,33,64,Capgemini,0
9.44,83,74,87,92,92,80,36,91,Deloitte,0
7.94,47,52,60,63,45,62,15,49,Deloitte,0
6.88,51,41,38,47,52,56,10,66,Infosys,0
5.93,63,48,68,69,60,61,34,58,Accenture,0
6.12,37,55,48,41,48,49,10,49,Accenture,0
5.9,44,45,61,43,60,51,25,41,Cognizant,0
7.18,69,79,70,62,73,50,26,80,Wipro,1
5.81,39,54,31,36,40,38,13,49,Wipro,0
5.24,60,45,47,60,67,57,28,73,Infosys,0
7.72,80,82,65,77,72,71,30,92,Wipro,1
9.12,54,50,51,50,66,41,10,48,Infosys,0
7.52,73,69,71,66,68,64,22,90,Deloitte,0
9.01,86,67,66,68,77,80,36,69,Infosys,0
9.09,94,84,92,79,99,79,48,73,Deloitte,1
8.47,57,53,51,68,74,51,24,59,Deloitte,0
7.42,61,53,69,69,69,75,37,42,TCS,0
5.33,38,35,46,48,41,48,10,88,TCS,0
5.45,64,58,69,69,68,61,27,100,TCS,0
5.5,67,68,66,72,89,75,47,88,Capgemini,0
5.49,60,66,54,61,60,68,23,98,Infosys,0
9.17,71,69,65,86,70,65,34,67,Infosys,0
7.48,69,79,60,73,72,69,33,85,Capgemini,0
6.56,68,61,73,61,59,73,38,54,Accenture,0
9.7,65,80,77,73,78,77,33,51,TCS,1
5.72,69,55,75,77,59,77,35,84,Wipro,0
6.0,56,59,58,66,70,61,35,47,Deloitte,0
8.95,75,79,71,75,73,80,35,62,TCS,1
5.61,64,82,55,74,80,66,41,71,TCS,1
9.86,85,71,82,74,74,86,34,78,Deloitte,0
7.46,67,71,69,72,81,69,39,52,TCS,1
9.76,69,50,58,69,63,47,12,67,Infosys,0
7.78,77,73,61,77,75,61,29,96,Capgemini,0
7.45,83,81,81,75,73,73,45,83,Cognizant,1
9.85,92,100,88,85,86,100,49,83,Wipro,1
9.05,87,85,76,80,96,77,47,41,TCS,1
8.31,67,67,71,55,61,57,25,55,TCS,0
7.69,57,51,52,52,44,50,12,69,TCS,0
9.93,79,84,87,74,88,75,34,76,Cognizant,1
9.06,73,66,66,70,82,75,31,50,Deloitte,0
9.25,62,60,66,73,72,75,23,58,Capgemini,0
9.22,61,52,70,64,60,69,16,77,Capgemini,0
9.12,84,93,81,86,84,86,42,91,Capgemini,1
8.82,61,77,77,72,66,80,21,96,Capgemini,0
9.69,82,89,86,88,93,83,27,99,TCS,1
7.61,63,60,72,66,71,63,33,69,Deloitte,0
9.56,95,81,81,82,96,79,50,53,Infosys,1
5.57,42,57,44,49,48,49,22,41,TCS,0
6.01,45,63,47,56,61,41,27,48,Capgemini,0
7.43,54,34,47,54,59,42,11,43,Wipro,0
8.36,67,65,46,50,66,66,15,65,Cognizant,0
8.32,96,91,88,82,95,95,47,100,Wipro,1
6.65,79,89,72,80,75,70,47,87,Wipro,1
7.2,70,68,62,77,66,64,26,95,Capgemini,0
6.23,71,55,62,63,63,66,27,96,Cognizant,0
5.17,56,53,39,45,53,50,13,84,Deloitte,0
8.43,82,86,73,97,100,95,44,95,Wipro,1
5.45,47,65,61,56,65,57,25,59,Accenture,0
8.95,68,84,73,81,89,69,27,95,Accenture,0
9.38,61,61,55,67,76,67,16,92,Wipro,0
7.27,46,59,56,61,48,50,11,88,Capgemini,0
6.53,64,64,74,77,78,60,46,45,Cognizant,0
8.43,70,78,62,75,81,76,30,68,Infosys,0
5.42,56,54,64,59,48,43,33,51,Cognizant,0
8.24,91,97,73,87,77,78,50,54,Accenture,1
8.0,65,46,55,46,59,60,19,45,Accenture,0
9.14,73,69,87,85,75,82,41,47,Accenture,0
5.65,50,66,59,50,51,61,23,78,TCS,0
6.45,59,69,51,61,59,42,26,55,Infosys,0
9.36,76,78,77,83,73,80,35,83,TCS,1
6.66,68,75,69,69,65,64,25,70,TCS,1
5.03,67,83,71,62,81,55,42,79,Infosys,0
6.3,81,84,61,69,76,61,42,71,TCS,1
6.57,62,64,58,63,51,61,18,71,Cognizant,0
9.15,68,83,64,81,81,60,26,73,Deloitte,0
9.61,95,87,83,90,98,85,50,91,Accenture,1
7.18,68,84,68,69,62,72,41,42,Infosys,0
5.62,52,35,34,45,41,52,15,53,Cognizant,0
6.06,52,37,54,41,49,34,10,73,Wipro,0
5.13,44,59,34,43,37,43,17,65,Capgemini,0
8.3,89,83,65,89,86,89,39,80,Wipro,1
9.74,79,71,86,81,76,72,46,48,Cognizant,1
6.91,60,80,73,58,78,55,35,56,Deloitte,0
7.01,48,61,56,61,65,52,19,47,Wipro,0
8.33,68,72,68,69,79,61,33,72,Accenture,0
9.05,84,83,71,82,87,76,49,51,Capgemini,1
8.57,84,82,73,80,94,78,41,73,Infosys,1
9.92,76,79,80,82,94,79,29,93,Cognizant,1
7.12,58,57,46,50,47,52,16,69,TCS,0
8.7,81,86,62,74,83,69,39,51,Capgemini,1
7.27,81,70,83,81,70,62,38,79,Cognizant,1
6.3,52,36,39,44,53,53,16,67,Deloitte,0
8.29,88,92,98,85,95,91,48,86,Accenture,1
9.02,50,48,63,61,52,43,15,48,Accenture,0
8.24,73,77,64,58,75,55,25,67,Accenture,0
5.11,48,61,64,55,67,55,20,97,Infosys,0
6.47,59,50,68,61,62,59,35,43,Cognizant,0
7.98,70,76,77,84,92,87,45,58,Deloitte,0
7.44,45,57,53,50,60,61,13,73,TCS,0
7.47,73,54,61,62,67,59,32,68,Infosys,0
7.94,78,86,77,68,73,78,31,98,Accenture,0
9.17,80,95,70,75,88,68,33,90,Accenture,1
5.65,52,38,45,60,47,40,22,50,TCS,0
10.0,80,90,74,91,87,89,32,96,Wipro,1
7.15,71,70,70,75,77,64,49,54,Cognizant,0
6.34,63,59,61,63,72,55,19,94,Accenture,0
9.81,67,65,68,54,66,59,17,46,Infosys,0
8.15,67,77,73,75,73,77,23,98,Infosys,0
8.24,68,86,72,74,85,67,31,92,Deloitte,0
7.37,59,59,69,64,72,57,28,72,Deloitte,0
8.77,76,90,77,80,83,88,36,90,Deloitte,0
8.41,48,41,61,64,48,48,11,68,Deloitte,0
5.82,51,51,47,54,38,47,13,65,Capgemini,0
9.0,80,93,84,89,90,74,43,58,Wipro,1
5.04,61,73,63,60,56,59,27,97,Deloitte,0
8.09,76,88,80,85,91,66,38,84,Cognizant,1
6.67,65,49,43,56,58,59,18,73,Infosys,0
5.12,66,81,63,69,73,74,44,77,Deloitte,0
6.86,78,68,83,74,79,85,50,72,Accenture,0
6.69,69,67,67,73,71,71,25,91,Infosys,0
6.75,71,72,67,70,68,56,28,82,Wipro,0
7.58,71,64,54,64,66,53,22,92,Accenture,0
9.44,79,76,78,82,83,75,40,53,Wipro,1
7.92,95,90,93,89,85,74,50,67,Cognizant,1
5.64,72,63,61,67,64,49,39,48,Infosys,0
9.72,93,87,80,77,89,70,33,98,Infosys,1
5.59,54,57,62,51,62,44,29,63,Wipro,0
9.45,72,66,54,63,78,61,23,51,Cognizant,0
6.55,72,72,81,82,69,64,38,97,Capgemini,0
7.3,74,86,69,81,82,71,38,82,Infosys,1
9.5,68,82,73,73,69,66,31,74,TCS,1
7.86,72,73,56,78,73,73,29,75,Cognizant,0
7.61,84,65,85,70,67,81,40,72,Infosys,0
9.15,79,88,80,89,90,96,47,68,Wipro,1
7.19,72,60,57,58,58,54,36,41,Infosys,0
5.91,41,42,34,47,43,31,15,49,TCS,0
6.49,43,62,42,59,63,37,16,60,Infosys,0
8.76,83,91,78,75,75,80,47,55,Accenture,1
5.33,45,55,28,44,47,30,11,66,Deloitte,0
7.77,58,55,63,57,66,45,18,59,Cognizant,0
9.93,83,88,73,65,84,83,25,74,Cognizant,1
6.45,41,62,41,44,56,59,20,40,Deloitte,0
8.16,89,75,92,90,86,83,47,93,TCS,1
9.15,91,75,81,90,96,92,45,57,Capgemini,1
6.31,61,81,60,66,72,52,38,57,Capgemini,0
5.67,45,58,48,44,58,48,10,78,Deloitte,0
6.96,65,62,56,65,68,53,15,90,TCS,0
6.76,74,69,78,78,87,60,34,92,Wipro,1
9.68,71,62,69,85,76,64,38,40,Cognizant,0
8.13,72,76,48,62,70,62,24,54,TCS,0
5.98,69,70,74,70,71,80,50,65,Capgemini,0
8.41,71,69,67,75,84,71,46,51,Cognizant,0
8.64,73,52,75,70,71,68,27,52,Accenture,0
5.01,69,70,72,62,76,61,37,81,TCS,0
8.4,76,86,86,73,75,74,39,71,Accenture,1
6.58,61,76,69,74,60,66,35,52,TCS,0
9.58,62,52,66,56,66,51,22,50,Deloitte,0
8.13,70,64,66,72,67,69,31,93,Deloitte,0
6.18,55,51,41,52,46,63,14,89,TCS,0
6.89,49,69,52,52,62,43,14,90,Capgemini,0
5.28,50,40,43,41,54,47,13,58,Cognizant,0
5.05,67,72,61,57,74,65,34,69,Accenture,0
7.59,70,63,81,80,89,85,47,52,Infosys,0
8.19,64,72,62,60,75,52,26,62,Wipro,0
7.92,86,75,88,86,75,74,42,81,Wipro,1
6.46,50,53,34,48,59,54,10,73,Accenture,0
6.72,68,69,54,63,67,70,22,80,Cognizant,0
8.46,95,90,82,79,87,91,47,76,TCS,1
7.48,48,45,54,48,62,62,10,80,Wipro,0
9.04,71,83,59,64,72,72,34,53,Infosys,0
6.45,61,67,45,49,54,48,22,80,Wipro,0
8.59,79,68,63,84,90,63,31,94,Capgemini,0
5.69,57,42,39,54,55,57,17,61,Deloitte,0
9.99,92,77,95,81,83,87,37,96,Capgemini,1
6.87,88,71,65,81,74,77,48,67,Deloitte,0
5.74,54,44,39,51,56,48,25,43,Capgemini,0
5.41,74,58,69,76,77,69,40,90,Accenture,0
7.59,63,59,56,68,61,58,21,60,Capgemini,0
9.61,82,83,82,99,92,84,47,81,Accenture,1
7.86,70,58,56,67,67,68,33,56,Accenture,0
7.56,67,66,62,68,65,54,31,67,Accenture,0
6.17,56,42,45,49,40,40,14,62,Infosys,0
5.49,36,36,35,42,43,51,14,63,Capgemini,0
9.23,73,60,77,75,75,63,22,85,Deloitte,0
6.5,79,82,75,74,59,70,32,90,Deloitte,0
9.76,72,85,74,78,87,81,35,54,Capgemini,1
9.07,70,89,74,87,79,75,31,90,Deloitte,0
7.79,68,56,75,57,77,73,33,48,Wipro,0
6.13,75,78,72,66,75,69,37,83,TCS,1
9.61,83,75,78,81,77,68,19,100,Accenture,0
6.02,61,51,48,62,62,68,35,44,TCS,0
5.86,60,75,66,63,61,78,45,51,Wipro,0
6.03,63,61,57,53,61,70,28,82,Accenture,0
5.79,47,45,33,55,58,34,17,48,Infosys,0
6.55,70,81,67,68,75,60,40,50,TCS,1
9.96,85,82,70,75,83,76,38,44,Accenture,0
7.88,58,67,48,61,64,49,15,58,Deloitte,0
9.05,61,78,69,65,78,55,21,66,Cognizant,0
5.48,50,32,49,43,49,29,12,55,Capgemini,0
8.61,72,87,71,82,64,60,23,98,Deloitte,0
8.9,71,69,64,68,83,79,36,68,Accenture,0
6.91,68,60,65,78,67,76,35,94,Accenture,0
7.42,50,42,58,42,60,55,14,45,Infosys,0
9.19,77,73,87,77,91,69,48,46,Wipro,1
5.77,53,44,60,53,66,64,32,51,Deloitte,0
7.61,59,54,55,47,55,46,16,64,Infosys,0
6.87,49,55,67,54,52,59,25,52,Infosys,0
9.79,76,75,73,61,72,75,16,91,Wipro,1
7.81,58,65,73,57,59,58,22,79,Infosys,0
5.07,50,51,38,58,58,46,30,40,TCS,0
9.43,83,78,88,82,88,86,36,59,Cognizant,1
5.86,48,55,46,60,61,40,16,78,Infosys,0
8.18,78,62,60,83,76,73,30,94,Capgemini,0
6.16,89,71,79,87,76,82,47,85,Deloitte,0
6.22,38,45,35,42,51,36,15,43,Capgemini,0
7.99,87,68,72,85,70,84,38,87,Accenture,0
8.24,63,83,66,67,76,80,28,88,Capgemini,0
9.94,82,75,64,77,66,71,24,78,Infosys,0
5.26,50,43,56,62,69,47,19,100,TCS,0
7.13,64,62,67,73,69,70,39,59,Capgemini,0
6.01,74,60,59,64,65,65,40,45,Accenture,0
8.8,80,73,62,83,72,73,40,41,Cognizant,0
8.63,67,66,62,70,59,56,26,64,Accenture,0
5.98,39,49,52,49,62,58,22,40,Capgemini,0
6.87,74,74,67,62,85,66,41,59,Cognizant,0
5.81,69,71,57,68,69,58,37,56,TCS,0
8.25,74,79,88,77,87,65,37,87,Capgemini,1
8.23,68,74,60,71,83,75,26,78,TCS,1
5.58,54,47,53,60,42,58,15,81,Accenture,0
5.83,67,64,62,71,68,67,37,56,Deloitte,0
9.38,61,67,52,51,67,66,15,46,Accenture,0
8.5,58,37,38,55,55,53,10,50,Capgemini,0
7.15,51,47,55,58,50,57,21,63,Infosys,0
5.93,45,59,43,59,51,52,13,87,Cognizant,0
5.55,63,59,60,63,62,63,50,50,Accenture,0
8.36,45,61,39,55,68,41,16,40,Cognizant,0
8.96,79,92,70,78,87,78,34,78,Wipro,1
6.85,70,77,65,61,55,58,31,60,Wipro,0
9.03,65,54,63,66,48,45,10,69,Cognizant,0
6.4,57,63,64,58,64,43,25,63,Capgemini,0
9.79,74,82,80,76,78,62,30,41,Accenture,0
7.0,76,83,93,93,99,91,49,90,TCS,1
8.67,66,61,70,74,84,70,28,78,Infosys,0
7.49,60,68,63,53,66,62,15,59,Accenture,0
8.31,58,71,65,56,65,67,25,55,Infosys,0
9.65,79,75,84,85,95,83,30,97,Capgemini,1
5.68,78,61,76,81,87,78,44,80,Cognizant,0
5.32,67,66,62,61,68,68,31,64,Accenture,0
9.04,58,54,53,71,79,70,24,56,TCS,0
7.86,60,61,68,60,69,54,18,94,Accenture,0
9.9,78,86,86,81,86,71,30,89,Accenture,1
5.05,56,76,69,63,64,63,39,60,Infosys,0
8.74,56,60,62,55,71,59,12,78,Capgemini,0
9.14,85,77,90,77,91,71,41,58,Capgemini,1
9.67,79,87,79,81,82,67,24,84,Deloitte,0
8.3,58,52,59,67,66,52,20,41,Cognizant,0
8.63,82,79,72,65,71,78,28,84,Deloitte,0
9.03,76,75,69,72,85,63,29,69,Deloitte,0
8.74,60,57,57,65,49,64,10,63,Accenture,0
8.4,60,65,66,78,62,67,20,99,Wipro,0
7.97,67,55,51,61,60,62,19,80,Infosys,0
8.26,81,86,79,83,89,79,34,89,Wipro,1
8.16,65,64,63,78,88,66,38,63,Cognizant,0
7.86,77,89,87,75,84,83,46,70,Accenture,1
6.49,46,55,56,50,49,52,18,46,Accenture,0
7.78,90,83,82,86,92,89,44,90,TCS,1
8.77,77,60,69,63,73,74,23,82,TCS,0
5.2,71,55,59,73,60,56,46,53,Wipro,0
6.82,70,85,57,68,86,70,44,50,Deloitte,0
6.47,67,74,67,82,89,74,44,68,Cognizant,0
6.05,59,45,43,49,64,62,16,82,Cognizant,0
7.76,76,87,76,82,77,82,47,62,Infosys,1
7.0,55,57,62,60,51,63,15,100,Capgemini,0
8.48,65,73,74,70,69,57,22,85,Deloitte,0
7.17,48,46,51,56,53,46,11,78,TCS,0
6.81,65,80,60,60,69,79,31,89,Accenture,0
9.76,63,74,62,68,55,56,17,51,Cognizant,0
9.33,86,96,73,93,84,78,45,57,Capgemini,1
8.39,85,94,80,76,73,81,44,75,Infosys,1
8.29,62,54,69,63,60,65,19,64,Capgemini,0
8.04,72,69,70,69,87,71,39,51,Capgemini,0
9.41,71,56,61,74,79,69,24,59,TCS,0
8.65,58,44,48,65,66,41,15,50,Accenture,0
8.39,61,67,63,62,55,47,18,70,Infosys,0
9.55,61,64,56,73,69,71,10,85,Cognizant,0
8.42,57,48,67,64,71,48,12,78,Wipro,0
9.2,91,80,77,80,75,90,42,62,Infosys,1
9.16,57,55,52,66,66,52,17,58,Wipro,0
9.65,98,100,97,97,82,75,42,92,Accenture,1
6.64,51,73,51,58,53,58,32,46,TCS,0
7.65,51,58,47,62,54,53,19,66,Wipro,0
6.82,65,47,54,65,52,52,21,74,Accenture,0
5.03,40,33,41,51,59,36,22,47,Infosys,0
9.74,68,71,74,74,68,74,27,47,Accenture,0
7.51,59,55,52,59,69,71,34,48,Infosys,0
5.26,68,66,55,55,61,63,31,67,Infosys,0
8.09,71,84,82,86,72,81,42,51,Infosys,1
7.37,63,62,48,66,64,47,16,84,TCS,0
5.66,53,56,39,45,35,29,12,57,Accenture,0
7.62,75,79,67,79,72,69,50,54,Wipro,1
6.4,66,62,54,59,59,71,32,85,Infosys,0
6.43,69,64,58,66,65,54,27,98,Capgemini,0
5.07,81,69,77,71,83,72,45,89,Wipro,1
6.19,58,44,44,59,62,42,27,53,Capgemini,0
9.09,69,58,79,73,68,67,22,85,Deloitte,0
6.01,40,45,50,55,56,53,19,42,Cognizant,0
9.88,82,68,75,79,82,88,33,68,Deloitte,0
5.11,74,59,56,71,80,72,48,57,Capgemini,0
9.07,86,86,72,84,88,84,41,83,Accenture,1
7.0,53,50,50,64,72,64,27,53,Accenture,0
7.52,71,67,78,76,69,61,43,56,Infosys,0
6.46,84,68,63,83,66,85,50,49,Deloitte,0
6.05,48,49,55,42,59,52,17,40,Wipro,0
8.61,84,77,69,88,93,73,36,97,Wipro,1
5.88,50,58,55,48,55,49,11,74,Capgemini,0
6.29,83,72,77,77,76,81,50,80,Deloitte,0
8.76,58,70,58,71,56,53,19,68,Infosys,0
9.08,64,76,53,59,61,70,21,52,Deloitte,0
6.97,68,63,67,84,90,64,48,52,Cognizant,0
5.69,38,42,34,36,57,54,10,78,Infosys,0
6.24,41,52,33,57,62,36,15,57,Capgemini,0
9.09,51,66,66,65,56,55,15,52,Infosys,0
5.28,59,44,44,59,51,65,27,80,Accenture,0
5.71,44,46,44,45,63,52,24,41,Capgemini,0
9.42,58,53,53,74,64,65,17,71,TCS,0
6.8,49,48,54,55,53,54,15,97,Capgemini,0
8.44,87,100,83,91,90,82,49,92,Capgemini,1
8.99,71,52,64,59,62,65,10,95,Deloitte,0
9.88,61,73,52,51,74,49,14,47,Accenture,0
6.76,72,87,73,75,66,81,41,67,Infosys,1
6.92,78,77,76,72,69,80,45,71,Cognizant,1
7.89,59,63,57,74,66,64,24,84,Infosys,0
9.6,65,78,75,74,65,57,13,98,Deloitte,0
7.76,65,62,74,63,78,59,36,55,Capgemini,0
